よそ,1306,1306,4667,名詞,代名詞,一般,*,*,*,よそ,ヨソ,ヨソ
彼処,1306,1306,4874,名詞,代名詞,一般,*,*,*,彼処,アソコ,アソコ
それ,1306,1306,4818,名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ
みな,1306,1306,6538,名詞,代名詞,一般,*,*,*,みな,ミナ,ミナ
君たち,1306,1306,5246,名詞,代名詞,一般,*,*,*,君たち,キミタチ,キミタチ
あいつ,1306,1306,5136,名詞,代名詞,一般,*,*,*,あいつ,アイツ,アイツ
彼,1306,1306,5559,名詞,代名詞,一般,*,*,*,彼,カレ,カレ
あたい,1306,1306,6062,名詞,代名詞,一般,*,*,*,あたい,アタイ,アタイ
私しゃ,1307,1307,5114,名詞,代名詞,縮約,*,*,*,私しゃ,ワタシャ,ワタシャ
何処,1306,1306,3605,名詞,代名詞,一般,*,*,*,何処,ドコ,ドコ
何処,1306,1306,5750,名詞,代名詞,一般,*,*,*,何処,イズコ,イズコ
あっち,1306,1306,5141,名詞,代名詞,一般,*,*,*,あっち,アッチ,アッチ
貴方,1306,1306,4709,名詞,代名詞,一般,*,*,*,貴方,アナタ,アナタ
あちこち,1306,1306,5141,名詞,代名詞,一般,*,*,*,あちこち,アチコチ,アチコチ
小生,1306,1306,8641,名詞,代名詞,一般,*,*,*,小生,ショウセイ,ショーセイ
わい,1306,1306,5636,名詞,代名詞,一般,*,*,*,わい,ワイ,ワイ
あれ,1306,1306,4598,名詞,代名詞,一般,*,*,*,あれ,アレ,アレ
オレ,1306,1306,5091,名詞,代名詞,一般,*,*,*,オレ,オレ,オレ
お前,1306,1306,4934,名詞,代名詞,一般,*,*,*,お前,オマエ,オマエ
皆,1306,1306,3941,名詞,代名詞,一般,*,*,*,皆,ミナ,ミナ
皆,1306,1306,7765,名詞,代名詞,一般,*,*,*,皆,ミンナ,ミンナ
うち,1306,1306,11865,名詞,代名詞,一般,*,*,*,うち,ウチ,ウチ
皆んな,1306,1306,5316,名詞,代名詞,一般,*,*,*,皆んな,ミンナ,ミンナ
そち,1306,1306,5278,名詞,代名詞,一般,*,*,*,そち,ソチ,ソチ
そんじょそこら,1306,1306,5141,名詞,代名詞,一般,*,*,*,そんじょそこら,ソンジョソコラ,ソンジョソコラ
あれこれ,1306,1306,6528,名詞,代名詞,一般,*,*,*,あれこれ,アレコレ,アレコレ
彼女ら,1306,1306,4859,名詞,代名詞,一般,*,*,*,彼女ら,カノジョラ,カノジョラ
わたくし,1306,1306,5608,名詞,代名詞,一般,*,*,*,わたくし,ワタクシ,ワタクシ
奴ら,1306,1306,4877,名詞,代名詞,一般,*,*,*,奴ら,ヤツラ,ヤツラ
彼ら,1306,1306,4658,名詞,代名詞,一般,*,*,*,彼ら,カレラ,カレラ
何,1306,1306,3465,名詞,代名詞,一般,*,*,*,何,ナニ,ナニ
何,1306,1306,4427,名詞,代名詞,一般,*,*,*,何,ナン,ナン
おれ,1306,1306,4434,名詞,代名詞,一般,*,*,*,おれ,オレ,オレ
その他,1306,1306,1858,名詞,代名詞,一般,*,*,*,その他,ソノタ,ソノタ
あたし,1306,1306,5137,名詞,代名詞,一般,*,*,*,あたし,アタシ,アタシ
こちら,1306,1306,5128,名詞,代名詞,一般,*,*,*,こちら,コチラ,コチラ
彼奴,1306,1306,4879,名詞,代名詞,一般,*,*,*,彼奴,アイツ,アイツ
みんな,1306,1306,2011,名詞,代名詞,一般,*,*,*,みんな,ミンナ,ミンナ
何時,1306,1306,6540,名詞,代名詞,一般,*,*,*,何時,イツ,イツ
これ,1306,1306,3304,名詞,代名詞,一般,*,*,*,これ,コレ,コレ
あたしゃ,1307,1307,6067,名詞,代名詞,縮約,*,*,*,あたしゃ,アタシャ,アタシャ
わたしゃ,1307,1307,6030,名詞,代名詞,縮約,*,*,*,わたしゃ,ワタシャ,ワタシャ
おまえ,1306,1306,5120,名詞,代名詞,一般,*,*,*,おまえ,オマエ,オマエ
そっち,1306,1306,5144,名詞,代名詞,一般,*,*,*,そっち,ソッチ,ソッチ
そりゃあ,1307,1307,5901,名詞,代名詞,縮約,*,*,*,そりゃあ,ソリャア,ソリャー
私ゃ,1307,1307,5114,名詞,代名詞,縮約,*,*,*,私ゃ,ワタシャ,ワタシャ
ヤツ,1306,1306,10735,名詞,代名詞,一般,*,*,*,ヤツ,ヤツ,ヤツ
我ら,1306,1306,4812,名詞,代名詞,一般,*,*,*,我ら,ワレラ,ワレラ
どなた,1306,1306,5137,名詞,代名詞,一般,*,*,*,どなた,ドナタ,ドナタ
それら,1306,1306,2675,名詞,代名詞,一般,*,*,*,それら,ソレラ,ソレラ
あちら,1306,1306,5139,名詞,代名詞,一般,*,*,*,あちら,アチラ,アチラ
おのれ,1306,1306,5159,名詞,代名詞,一般,*,*,*,おのれ,オノレ,オノレ
君,1306,1306,3391,名詞,代名詞,一般,*,*,*,君,キミ,キミ
どちら,1306,1306,5041,名詞,代名詞,一般,*,*,*,どちら,ドチラ,ドチラ
彼女,1306,1306,4808,名詞,代名詞,一般,*,*,*,彼女,カノジョ,カノジョ
己,1306,1306,5042,名詞,代名詞,一般,*,*,*,己,オノレ,オノレ
やつ,1306,1306,5665,名詞,代名詞,一般,*,*,*,やつ,ヤツ,ヤツ
ぼく,1306,1306,4864,名詞,代名詞,一般,*,*,*,ぼく,ボク,ボク
だれ,1306,1306,5698,名詞,代名詞,一般,*,*,*,だれ,ダレ,ダレ
之,1306,1306,5818,名詞,代名詞,一般,*,*,*,之,コレ,コレ
どっち,1306,1306,5141,名詞,代名詞,一般,*,*,*,どっち,ドッチ,ドッチ
誰,1306,1306,3226,名詞,代名詞,一般,*,*,*,誰,ダレ,ダレ
誰,1306,1306,6294,名詞,代名詞,一般,*,*,*,誰,タレ,タレ
そこ,1306,1306,4946,名詞,代名詞,一般,*,*,*,そこ,ソコ,ソコ
なに,1306,1306,4066,名詞,代名詞,一般,*,*,*,なに,ナニ,ナニ
ここ,1306,1306,4960,名詞,代名詞,一般,*,*,*,ここ,ココ,ココ
どこぞ,1306,1306,5141,名詞,代名詞,一般,*,*,*,どこぞ,ドコゾ,ドコゾ
私,1306,1306,3480,名詞,代名詞,一般,*,*,*,私,ワタシ,ワタシ
私,1306,1306,7802,名詞,代名詞,一般,*,*,*,私,ワタクシ,ワタクシ
そりゃ,1307,1307,6261,名詞,代名詞,縮約,*,*,*,そりゃ,ソリャ,ソリャ
こっち,1306,1306,5141,名詞,代名詞,一般,*,*,*,こっち,コッチ,コッチ
ウチ,1306,1306,9036,名詞,代名詞,一般,*,*,*,ウチ,ウチ,ウチ
キミ,1306,1306,5246,名詞,代名詞,一般,*,*,*,キミ,キミ,キミ
あそこ,1306,1306,5096,名詞,代名詞,一般,*,*,*,あそこ,アソコ,アソコ
オイラ,1306,1306,5336,名詞,代名詞,一般,*,*,*,オイラ,オイラ,オイラ
おら,1306,1306,5591,名詞,代名詞,一般,*,*,*,おら,オラ,オラ
どこ,1306,1306,1522,名詞,代名詞,一般,*,*,*,どこ,ドコ,ドコ
奴,1306,1306,4752,名詞,代名詞,一般,*,*,*,奴,ヤツ,ヤツ
どっか,1306,1306,4166,名詞,代名詞,一般,*,*,*,どっか,ドッカ,ドッカ
俺,1306,1306,4852,名詞,代名詞,一般,*,*,*,俺,オレ,オレ
わし,1306,1306,6729,名詞,代名詞,一般,*,*,*,わし,ワシ,ワシ
かしこ,1306,1306,5130,名詞,代名詞,一般,*,*,*,かしこ,カシコ,カシコ
おいら,1306,1306,5141,名詞,代名詞,一般,*,*,*,おいら,オイラ,オイラ
わたし,1306,1306,4622,名詞,代名詞,一般,*,*,*,わたし,ワタシ,ワタシ
これら,1306,1306,1238,名詞,代名詞,一般,*,*,*,これら,コレラ,コレラ
どれ,1306,1306,2795,名詞,代名詞,一般,*,*,*,どれ,ドレ,ドレ
なん,1306,1306,6814,名詞,代名詞,一般,*,*,*,なん,ナン,ナン
ここら,1306,1306,5086,名詞,代名詞,一般,*,*,*,ここら,ココラ,ココラ
てめぇ,1306,1306,5141,名詞,代名詞,一般,*,*,*,てめぇ,テメェ,テメー
みなさま,1306,1306,5048,名詞,代名詞,一般,*,*,*,みなさま,ミナサマ,ミナサマ
あんた,1306,1306,4015,名詞,代名詞,一般,*,*,*,あんた,アンタ,アンタ
いずれ,1306,1306,4771,名詞,代名詞,一般,*,*,*,いずれ,イズレ,イズレ
僕ら,1306,1306,4511,名詞,代名詞,一般,*,*,*,僕ら,ボクラ,ボクラ
あちき,1306,1306,5141,名詞,代名詞,一般,*,*,*,あちき,アチキ,アチキ
余,1306,1306,7039,名詞,代名詞,一般,*,*,*,余,ヨ,ヨ
ボク,1306,1306,4983,名詞,代名詞,一般,*,*,*,ボク,ボク,ボク
いつ,1306,1306,10414,名詞,代名詞,一般,*,*,*,いつ,イツ,イツ
おめぇー,1306,1306,5141,名詞,代名詞,一般,*,*,*,おめぇー,オメェー,オメー
わがはい,1306,1306,5107,名詞,代名詞,一般,*,*,*,わがはい,ワガハイ,ワガハイ
かなた,1306,1306,5135,名詞,代名詞,一般,*,*,*,かなた,カナタ,カナタ
奴等,1306,1306,4855,名詞,代名詞,一般,*,*,*,奴等,ヤツラ,ヤツラ
みなさん,1306,1306,4666,名詞,代名詞,一般,*,*,*,みなさん,ミナサン,ミナサン
吾輩,1306,1306,4873,名詞,代名詞,一般,*,*,*,吾輩,ワガハイ,ワガハイ
きみ,1306,1306,4639,名詞,代名詞,一般,*,*,*,きみ,キミ,キミ
あなた,1306,1306,5075,名詞,代名詞,一般,*,*,*,あなた,アナタ,アナタ
なあに,1306,1306,5141,名詞,代名詞,一般,*,*,*,なあに,ナアニ,ナーニ
そりゃァ,1307,1307,6067,名詞,代名詞,縮約,*,*,*,そりゃァ,ソリャァ,ソリャー
僕達,1306,1306,5010,名詞,代名詞,一般,*,*,*,僕達,ボクタチ,ボクタチ
我々,1306,1306,3664,名詞,代名詞,一般,*,*,*,我々,ワレワレ,ワレワレ
僕,1306,1306,2029,名詞,代名詞,一般,*,*,*,僕,ボク,ボク
彼等,1306,1306,4852,名詞,代名詞,一般,*,*,*,彼等,カレラ,カレラ
てめえ,1306,1306,5141,名詞,代名詞,一般,*,*,*,てめえ,テメエ,テメー
われわれ,1306,1306,4974,名詞,代名詞,一般,*,*,*,われわれ,ワレワレ,ワレワレ
僕たち,1306,1306,6053,名詞,代名詞,一般,*,*,*,僕たち,ボクタチ,ボクタチ
何れ,1306,1306,4876,名詞,代名詞,一般,*,*,*,何れ,イズレ,イズレ
われ,1306,1306,5129,名詞,代名詞,一般,*,*,*,われ,ワレ,ワレ
そちら,1306,1306,5101,名詞,代名詞,一般,*,*,*,そちら,ソチラ,ソチラ
こんちくしょう,1306,1306,5141,名詞,代名詞,一般,*,*,*,こんちくしょう,コンチクショウ,コンチクショー
そっ,1306,1306,7790,名詞,代名詞,一般,*,*,*,そっ,ソッ,ソッ
いくつ,1306,1306,3609,名詞,代名詞,一般,*,*,*,いくつ,イクツ,イクツ
