ところ,1127,1127,9711,名詞,副詞的名詞,*,*,ところ,ところ,代表表記:ところ/ところ
とこ,1127,1127,15999,名詞,副詞的名詞,*,*,とこ,とこ,代表表記:とこ/とこ
為,1127,1127,8166,名詞,副詞的名詞,*,*,為,ため,代表表記:為/ため
ため,1127,1127,7981,名詞,副詞的名詞,*,*,ため,ため,代表表記:為/ため
お陰,1127,1127,10684,名詞,副詞的名詞,*,*,お陰,おかげ,代表表記:お陰/おかげ
おかげ,1127,1127,10066,名詞,副詞的名詞,*,*,おかげ,おかげ,代表表記:お陰/おかげ
せい,1127,1127,6183,名詞,副詞的名詞,*,*,せい,せい,代表表記:せい/せい
あまり,1127,1127,9968,名詞,副詞的名詞,*,*,あまり,あまり,代表表記:あまり/あまり
通り,1127,1127,6332,名詞,副詞的名詞,*,*,通り,とおり,代表表記:通り/とおり
とおり,1127,1127,10197,名詞,副詞的名詞,*,*,とおり,とおり,代表表記:通り/とおり
様,1127,1127,9813,名詞,副詞的名詞,*,*,様,よう,代表表記:様/よう
よう,1127,1127,12118,名詞,副詞的名詞,*,*,よう,よう,代表表記:様/よう
代わり,1127,1127,8208,名詞,副詞的名詞,*,*,代わり,かわり,代表表記:代わり/かわり
代り,1127,1127,6740,名詞,副詞的名詞,*,*,代り,かわり,代表表記:代わり/かわり
かわり,1127,1127,10783,名詞,副詞的名詞,*,*,かわり,かわり,代表表記:代わり/かわり
他,1127,1127,9136,名詞,副詞的名詞,*,*,他,ほか,代表表記:他/ほか
ほか,1127,1127,10786,名詞,副詞的名詞,*,*,ほか,ほか,代表表記:他/ほか
ついで,1127,1127,11178,名詞,副詞的名詞,*,*,ついで,ついで,代表表記:ついで/ついで
まま,1127,1127,11235,名詞,副詞的名詞,*,*,まま,まま,代表表記:まま/まま
時,1127,1127,8681,名詞,副詞的名詞,*,*,時,とき,代表表記:時/とき
とき,1127,1127,8898,名詞,副詞的名詞,*,*,とき,とき,代表表記:時/とき
折り,1127,1127,6940,名詞,副詞的名詞,*,*,折り,おり,代表表記:折り/おり
おり,1127,1127,14077,名詞,副詞的名詞,*,*,おり,おり,代表表記:折り/おり
間,1127,1127,10812,名詞,副詞的名詞,*,*,間,あいだ,代表表記:間/あいだ
あいだ,1127,1127,10632,名詞,副詞的名詞,*,*,あいだ,あいだ,代表表記:間/あいだ
うち,1127,1127,5094,名詞,副詞的名詞,*,*,うち,うち,代表表記:うち/うち
後,1127,1127,10571,名詞,副詞的名詞,*,*,後,あと,代表表記:後/あと
あと,1127,1127,9684,名詞,副詞的名詞,*,*,あと,あと,代表表記:後/あと
のち,1127,1127,11128,名詞,副詞的名詞,*,*,のち,のち,代表表記:後/あと
前,1127,1127,10217,名詞,副詞的名詞,*,*,前,まえ,代表表記:前/まえ
まえ,1127,1127,10316,名詞,副詞的名詞,*,*,まえ,まえ,代表表記:前/まえ
中,1127,1127,12131,名詞,副詞的名詞,*,*,中,なか,代表表記:中/なか
なか,1127,1127,8176,名詞,副詞的名詞,*,*,なか,なか,代表表記:中/なか
最中,1127,1127,6725,名詞,副詞的名詞,*,*,最中,さいちゅう,代表表記:最中/さいちゅう
さいちゅう,1127,1127,10692,名詞,副詞的名詞,*,*,さいちゅう,さいちゅう,代表表記:最中/さいちゅう
さなか,1127,1127,10635,名詞,副詞的名詞,*,*,さなか,さなか,代表表記:最中/さいちゅう
際,1127,1127,10180,名詞,副詞的名詞,*,*,際,さい,代表表記:際/さい
さい,1127,1127,10632,名詞,副詞的名詞,*,*,さい,さい,代表表記:際/さい
場合,1127,1127,5345,名詞,副詞的名詞,*,*,場合,ばあい,代表表記:場合/ばあい
ばあい,1127,1127,10692,名詞,副詞的名詞,*,*,ばあい,ばあい,代表表記:場合/ばあい
途中,1127,1127,5701,名詞,副詞的名詞,*,*,途中,とちゅう,代表表記:途中/とちゅう
とちゅう,1127,1127,10692,名詞,副詞的名詞,*,*,とちゅう,とちゅう,代表表記:途中/とちゅう
一方,1127,1127,6525,名詞,副詞的名詞,*,*,一方,いっぽう,代表表記:一方/いっぽう
いっぽう,1127,1127,10692,名詞,副詞的名詞,*,*,いっぽう,いっぽう,代表表記:一方/いっぽう
結果,1127,1127,5775,名詞,副詞的名詞,*,*,結果,けっか,代表表記:結果/けっか
けっか,1127,1127,10692,名詞,副詞的名詞,*,*,けっか,けっか,代表表記:結果/けっか
反面,1127,1127,6524,名詞,副詞的名詞,*,*,反面,はんめん,代表表記:反面/はんめん
はんめん,1127,1127,10692,名詞,副詞的名詞,*,*,はんめん,はんめん,代表表記:反面/はんめん
半面,1127,1127,10345,名詞,副詞的名詞,*,*,半面,はんめん,代表表記:半面/はんめん
はんめん,1127,1127,10692,名詞,副詞的名詞,*,*,はんめん,はんめん,代表表記:半面/はんめん
限り,1127,1127,7633,名詞,副詞的名詞,*,*,限り,かぎり,代表表記:限り/かぎり
かぎり,1127,1127,10650,名詞,副詞的名詞,*,*,かぎり,かぎり,代表表記:限り/かぎり
方,1127,1127,14840,名詞,副詞的名詞,*,*,方,ほう,代表表記:方/ほう
ほう,1127,1127,10258,名詞,副詞的名詞,*,*,ほう,ほう,代表表記:方/ほう
くせ,1127,1127,10898,名詞,副詞的名詞,*,*,くせ,くせ,代表表記:くせ/くせ
程度,1127,1127,7779,名詞,副詞的名詞,*,*,程度,ていど,代表表記:程度/ていど
ていど,1127,1127,10413,名詞,副詞的名詞,*,*,ていど,ていど,代表表記:程度/ていど
以外,1127,1127,9043,名詞,副詞的名詞,*,*,以外,いがい,代表表記:以外/いがい
いがい,1127,1127,10692,名詞,副詞的名詞,*,*,いがい,いがい,代表表記:以外/いがい
頃,1127,1127,6217,名詞,副詞的名詞,*,*,頃,ころ,代表表記:頃/ころ
ころ,1127,1127,10714,名詞,副詞的名詞,*,*,ころ,ころ,代表表記:頃/ころ
程,1127,1127,8158,名詞,副詞的名詞,*,*,程,ほど,代表表記:程/ほど
ほど,1127,1127,10436,名詞,副詞的名詞,*,*,ほど,ほど,代表表記:程/ほど
上,1127,1127,10214,名詞,副詞的名詞,*,*,上,うえ,代表表記:上/うえ
うえ,1127,1127,9817,名詞,副詞的名詞,*,*,うえ,うえ,代表表記:上/うえ
毎,1127,1127,5517,名詞,副詞的名詞,*,*,毎,ごと,代表表記:毎/ごと
ごと,1127,1127,13132,名詞,副詞的名詞,*,*,ごと,ごと,代表表記:毎/ごと
故,1127,1127,10826,名詞,副詞的名詞,*,*,故,ゆえ,代表表記:故/ゆえ
ゆえ,1127,1127,11082,名詞,副詞的名詞,*,*,ゆえ,ゆえ,代表表記:故/ゆえ
位,1127,1127,11100,名詞,副詞的名詞,*,*,位,くらい,代表表記:くらい/くらい
くらい,1127,1127,9653,名詞,副詞的名詞,*,*,くらい,くらい,代表表記:くらい/くらい
ぐらい,1127,1127,12251,名詞,副詞的名詞,*,*,ぐらい,ぐらい,代表表記:くらい/くらい
旨,1127,1127,1895,名詞,副詞的名詞,*,*,旨,むね,代表表記:旨/むね
むね,1127,1127,10693,名詞,副詞的名詞,*,*,むね,むね,代表表記:旨/むね
途端,1127,1127,8477,名詞,副詞的名詞,*,*,途端,とたん,代表表記:途端/とたん
とたん,1127,1127,10657,名詞,副詞的名詞,*,*,とたん,とたん,代表表記:途端/とたん
矢先,1127,1127,7212,名詞,副詞的名詞,*,*,矢先,やさき,代表表記:矢先/やさき
やさき,1127,1127,10695,名詞,副詞的名詞,*,*,やさき,やさき,代表表記:矢先/やさき
以上,1127,1127,13886,名詞,副詞的名詞,*,*,以上,いじょう,代表表記:以上/いじょう
いじょう,1127,1127,10692,名詞,副詞的名詞,*,*,いじょう,いじょう,代表表記:以上/いじょう
たび,1127,1127,15932,名詞,副詞的名詞,*,*,たび,たび,代表表記:たび/たび
